personajes,pelicula,serie,descripcion,frase
Violet Baudelaire,https://thenewheroines.files.wordpress.com/2016/04/tumblr_m8gkvhqist1rck6sjo11_500.jpg?w=422,https://i.pinimg.com/originals/d8/d0/d7/d8d0d79d8fd3473917afc9dd8593d867.jpg,"Hija mayor de la familia Baudelaire, su mayor habilidad es inventar cosas",Siempre se puede
Klaus Baudelarie,https://vignette.wikia.nocookie.net/snicket/images/e/e2/Tumblr_inline_ms33v8QIEF1qz4rgp.jpg/revision/latest?cb=20140816031906,https://imgix.bustle.com/2017/1/11/2e649821-4492-4eaf-b929-938fff1de897.jpg?w=970&h=582&fit=crop&crop=faces&auto=format&q=70,"Hijo del medio de la familia, su pasión es leer","No existen las coincidencias, todo pasa por algo"
Sunny Baudelaire,https://vignette.wikia.nocookie.net/snicket/images/2/23/Sunny_baudelaire_4_wiki.png/revision/latest?cb=20161228212828,https://fsmedia.imgix.net/0f/d0/1d/f4/185a/42c8/ab9f/fcac92439e4d/sunnypng.png,"Hija menor de la familia, su interés es morder cosas",No soy un mono
Lemony Snicket,https://3.bp.blogspot.com/-yRQPd4o0pUs/WHu5mc2vZGI/AAAAAAAANgU/zKqsPrW6Y3cXQD4QqGnN1E8fEkvYIzCTACLcB/s1600/Series-of-Unfortunate-Events-Snicket.jpg,https://pmcvariety.files.wordpress.com/2017/01/patrick-warburton-lemony-snicket.jpg?w=1000&h=563&crop=1,"Es el escritor de los libros ""A serie of Unfortunate Events"", su nombre real es Daniel Handler",La película que van a ver es extremadamente desagradable
Conde Olaf,https://i.pinimg.com/originals/f4/3f/ca/f43fca5573ed5e16170ecd4728fe8e5b.jpg,https://metrouk2.files.wordpress.com/2017/01/maxresdefault-1.jpg?w=748&h=420&crop=1,Conde malvado que trata de robar la herencia Baudelaire,Sr Poe criaré a estos huérfanos como si de verdad los quisiera
Montgomey Montgomey,http://www.californiaherps.com/films/filmimages/lemonysnicket2.jpg,http://www.radiotimes.com/uploads/images/original/128014.jpg,"Primer tutor de los huérfanos Baudelaire, ama los animales exóticos",Las serpientes se retiran a un santuario donde no se sientan amenazadas
Josephine Anwhistle,https://wattstrending.files.wordpress.com/2012/12/meryl-in-lemony-snicket-s-a-se.jpg,http://cdn.playbuzz.com/cdn/0d5810bb-978e-42a0-a6cb-6fd472cc3d9c/b1c4430f-8980-4841-808a-04e180c6aa74.jpg,"Segunda tutora de los huérfanos Baudelaire, le teme a todo",La gramática es lo que alegra la vida
Señor Baudelaire,,,Padre de los niños Baudelaire,
Señora Baudelaire,,,Madre de los niños Baudelaire,
Señor Poe,https://vignette.wikia.nocookie.net/vfd/images/e/e1/PoeFilm.png/revision/latest?cb=20151222000344,http://cdn.playbuzz.com/cdn/0d5810bb-978e-42a0-a6cb-6fd472cc3d9c/b1c4430f-8980-4841-808a-04e180c6aa74.jpg,"Banquero de la familia Baudelaire, tiene tos constante","Niños, lamento notificarles que ha ocurrido un evento muy desafortunado"
Justice Strauss,https://vignette.wikia.nocookie.net/snicket/images/4/4c/Justice_Strauss_%28Movie%29.png/revision/latest?cb=20090824075858,https://vignette.wikia.nocookie.net/vfd/images/7/76/StraussTV.png/revision/latest?cb=20170116074527,Jueza ,No puedo creer cuand fácil me dejé engañar
Carmelita Polainas,,https://i.ytimg.com/vi/WvQGULRrxH4/maxresdefault.jpg,Niña de la academia,¡Hola Zampabollos!